"name","weekday","income"
Sylvia Panteley,thursday ,6120462
Abraham Bennet,friday   ,15053619
Albert Ringer,friday   ,19305995
Ann Dull,friday   ,2102513
Anne Ringer,friday   ,2864944
Burt Gringlesby,friday   ,7883816
Charlene Locksley,friday   ,5637088
Cheryl Carson,friday   ,7095830
Dean Straight,friday   ,11611184
Dirk Stringer,friday   ,42933290
Heather McBadden,friday   ,23142284
Innes del Castillo,friday   ,19283067
Johnson White,friday   ,4248020
Livia Karsen,friday   ,8194448
Marjorie Green,friday   ,6630677
Meander Smith,friday   ,3614978
Michael O'Leary,friday   ,7874997
Michel DeFrance,friday   ,26144242
Morningstar Greene,friday   ,4552354
Reginald Blotchet-Halls,friday   ,7770450
Sheryl Hunter,friday   ,10197350
Stearns MacFeather,friday   ,2171012
Sylvia Panteley,friday   ,5922871
Abraham Bennet,saturday ,22023196
Albert Ringer,saturday ,14909343
Ann Dull,saturday ,3309599
Anne Ringer,saturday ,1372740
Burt Gringlesby,saturday ,9119461
Charlene Locksley,saturday ,5475437
Cheryl Carson,saturday ,3305784
Dean Straight,saturday ,13679021
Dirk Stringer,saturday ,60520853
Heather McBadden,saturday ,15587778
Innes del Castillo,saturday ,16093911
Johnson White,saturday ,7234798
Livia Karsen,saturday ,935944
Marjorie Green,saturday ,8826931
Meander Smith,saturday ,3254676
Michael O'Leary,saturday ,8726590
Michel DeFrance,saturday ,31455596
Morningstar Greene,saturday ,3480843
Reginald Blotchet-Halls,saturday ,6068326
Sheryl Hunter,saturday ,11792757
Stearns MacFeather,saturday ,1622234
Sylvia Panteley,saturday ,5946466
Abraham Bennet,sunday   ,15079773
Albert Ringer,sunday   ,26001205
Ann Dull,sunday   ,2916030
Anne Ringer,sunday   ,3839468
Burt Gringlesby,sunday   ,6428361
Charlene Locksley,sunday   ,6279609
Cheryl Carson,sunday   ,5157943
Dean Straight,sunday   ,10020219
Dirk Stringer,sunday   ,50889267
Heather McBadden,sunday   ,22654923
Innes del Castillo,sunday   ,24353339
Johnson White,sunday   ,8618642
Livia Karsen,sunday   ,10152201
Marjorie Green,sunday   ,6375061
Meander Smith,sunday   ,5072238
Michael O'Leary,sunday   ,13048668
Michel DeFrance,sunday   ,25567988
Morningstar Greene,sunday   ,5083448
Reginald Blotchet-Halls,sunday   ,6384218
Sheryl Hunter,sunday   ,11709989
Stearns MacFeather,sunday   ,1812782
Sylvia Panteley,sunday   ,6586751
Abraham Bennet,monday   ,13428763
Albert Ringer,monday   ,22041143
Ann Dull,monday   ,2168865
Anne Ringer,monday   ,4121353
Burt Gringlesby,monday   ,8893349
Charlene Locksley,monday   ,6601377
Cheryl Carson,monday   ,4407318
Dean Straight,monday   ,12737556
Dirk Stringer,monday   ,55968992
Heather McBadden,monday   ,19190861
Innes del Castillo,monday   ,20878617
Johnson White,monday   ,5120362
Livia Karsen,monday   ,8897148
Marjorie Green,monday   ,8274560
Meander Smith,monday   ,4049530
Michael O'Leary,monday   ,7032563
Michel DeFrance,monday   ,22213727
Morningstar Greene,monday   ,3929337
Reginald Blotchet-Halls,monday   ,7578565
Sheryl Hunter,monday   ,11149297
Stearns MacFeather,monday   ,2109030
Sylvia Panteley,monday   ,6799901
Abraham Bennet,tuesday  ,16131139
Albert Ringer,tuesday  ,29840766
Ann Dull,tuesday  ,1520333
Anne Ringer,tuesday  ,3548180
Burt Gringlesby,tuesday  ,5813461
Charlene Locksley,tuesday  ,7424671
Cheryl Carson,tuesday  ,1793991
Dean Straight,tuesday  ,13915225
Dirk Stringer,tuesday  ,47511600
Heather McBadden,tuesday  ,17175981
Innes del Castillo,tuesday  ,19504655
Johnson White,tuesday  ,5416301
Livia Karsen,tuesday  ,9947170
Marjorie Green,tuesday  ,6285889
Meander Smith,tuesday  ,3689228
Michael O'Leary,tuesday  ,5283582
Michel DeFrance,tuesday  ,28252452
Morningstar Greene,tuesday  ,4344817
Reginald Blotchet-Halls,tuesday  ,7448030
Sheryl Hunter,tuesday  ,9388115
Stearns MacFeather,tuesday  ,1721420
Sylvia Panteley,tuesday  ,7955448
Abraham Bennet,wednesday,15830734
Albert Ringer,wednesday,18314662
Ann Dull,wednesday,2673646
Anne Ringer,wednesday,2907900
Burt Gringlesby,wednesday,8084144
Charlene Locksley,wednesday,7232677
Cheryl Carson,wednesday,4374847
Dean Straight,wednesday,9461619
Dirk Stringer,wednesday,61272976
Heather McBadden,wednesday,21342600
Innes del Castillo,wednesday,13162270
Johnson White,wednesday,8111714
Livia Karsen,wednesday,9971967
Marjorie Green,wednesday,5914084
Meander Smith,wednesday,4029383
Michael O'Leary,wednesday,9651456
Michel DeFrance,wednesday,34507447
Morningstar Greene,wednesday,3889194
Reginald Blotchet-Halls,wednesday,6847595
Sheryl Hunter,wednesday,7642247
Stearns MacFeather,wednesday,2439586
Sylvia Panteley,wednesday,6178302
Abraham Bennet,thursday ,12840580
Albert Ringer,thursday ,31652966
Ann Dull,thursday ,2803908
Anne Ringer,thursday ,4884232
Burt Gringlesby,thursday ,8767122
Charlene Locksley,thursday ,7953984
Cheryl Carson,thursday ,5128859
Dean Straight,thursday ,13911318
Dirk Stringer,thursday ,53791967
Heather McBadden,thursday ,12494615
Innes del Castillo,thursday ,19517392
Johnson White,thursday ,7146457
Livia Karsen,thursday ,6349724
Marjorie Green,thursday ,5735075
Meander Smith,thursday ,2603838
Michael O'Leary,thursday ,5320219
Michel DeFrance,thursday ,32275154
Morningstar Greene,thursday ,2387217
Reginald Blotchet-Halls,thursday ,5441791
Sheryl Hunter,thursday ,10002844
Stearns MacFeather,thursday ,1632196
Sylvia Panteley,thursday ,7181276
Abraham Bennet,friday   ,17299536
Albert Ringer,friday   ,19215082
Ann Dull,friday   ,2502982
Anne Ringer,friday   ,4075263
Burt Gringlesby,friday   ,6525006
Charlene Locksley,friday   ,6623560
Cheryl Carson,friday   ,5397809
Dean Straight,friday   ,11468567
Dirk Stringer,friday   ,40281298
Heather McBadden,friday   ,19948616
Innes del Castillo,friday   ,13099264
Johnson White,friday   ,5525743
Livia Karsen,friday   ,12065002
Marjorie Green,friday   ,11524967
Meander Smith,friday   ,3669828
Michael O'Leary,friday   ,12123802
Michel DeFrance,friday   ,36590744
Morningstar Greene,friday   ,7379986
Reginald Blotchet-Halls,friday   ,6670075
Sheryl Hunter,friday   ,10642403
Stearns MacFeather,friday   ,2212901
Sylvia Panteley,friday   ,4452269
Abraham Bennet,saturday ,13774826
Albert Ringer,saturday ,28545151
Ann Dull,saturday ,2754280
Anne Ringer,saturday ,3912842
Burt Gringlesby,saturday ,9946100
Charlene Locksley,saturday ,7746439
Cheryl Carson,saturday ,5185885
Dean Straight,saturday ,14103508
Dirk Stringer,saturday ,52564877
Heather McBadden,saturday ,14670317
Innes del Castillo,saturday ,14330929
Johnson White,saturday ,5823443
Livia Karsen,saturday ,9826084
Marjorie Green,saturday ,5322131
Meander Smith,saturday ,4029383
Michael O'Leary,saturday ,12187916
Michel DeFrance,saturday ,43089807
Morningstar Greene,saturday ,3640566
Reginald Blotchet-Halls,saturday ,6636138
Sheryl Hunter,saturday ,11446079
Stearns MacFeather,saturday ,2740293
Sylvia Panteley,saturday ,4654262
Abraham Bennet,sunday   ,23145399
Albert Ringer,sunday   ,26545905
Ann Dull,sunday   ,2426779
Anne Ringer,sunday   ,3309250
Burt Gringlesby,sunday   ,8063926
Charlene Locksley,sunday   ,8469274
Cheryl Carson,sunday   ,4983781
Dean Straight,sunday   ,11449234
Dirk Stringer,sunday   ,57644601
Heather McBadden,sunday   ,22672407
Innes del Castillo,sunday   ,13992520
Johnson White,sunday   ,7642386
Livia Karsen,sunday   ,10833697
Marjorie Green,sunday   ,7066859
Meander Smith,sunday   ,2925341
Michael O'Leary,sunday   ,6968449
Michel DeFrance,sunday   ,40304991
Morningstar Greene,sunday   ,3604400
Reginald Blotchet-Halls,sunday   ,5828143
Sheryl Hunter,sunday   ,12103195
Stearns MacFeather,sunday   ,1993591
Sylvia Panteley,sunday   ,7224894
Abraham Bennet,monday   ,15203984
Albert Ringer,monday   ,28015438
Ann Dull,monday   ,2465335
Anne Ringer,monday   ,2947721
Burt Gringlesby,monday   ,7296738
Charlene Locksley,monday   ,7851997
Cheryl Carson,monday   ,4424716
Dean Straight,monday   ,13754796
Dirk Stringer,monday   ,49688625
Heather McBadden,monday   ,22684005
Innes del Castillo,monday   ,11386551
Johnson White,monday   ,6304533
Livia Karsen,monday   ,5111411
Marjorie Green,monday   ,5913418
Meander Smith,monday   ,3955133
Michael O'Leary,monday   ,14761013
Michel DeFrance,monday   ,38697597
Morningstar Greene,monday   ,4546062
Reginald Blotchet-Halls,monday   ,5952154
Sheryl Hunter,monday   ,11731155
Stearns MacFeather,monday   ,1115654
Sylvia Panteley,monday   ,5106776
Abraham Bennet,tuesday  ,18919715
Albert Ringer,tuesday  ,30043970
Ann Dull,tuesday  ,3085473
Anne Ringer,tuesday  ,4118219
Burt Gringlesby,tuesday  ,8046214
Charlene Locksley,tuesday  ,5795678
Cheryl Carson,tuesday  ,6309346
Dean Straight,tuesday  ,11292149
Dirk Stringer,tuesday  ,66801220
Heather McBadden,tuesday  ,17828101
Innes del Castillo,tuesday  ,16404611
Johnson White,tuesday  ,7964950
Livia Karsen,tuesday  ,17311694
Marjorie Green,tuesday  ,6541173
Meander Smith,tuesday  ,6837191
Michael O'Leary,tuesday  ,7893315
Michel DeFrance,tuesday  ,31890080
Morningstar Greene,tuesday  ,3305851
Reginald Blotchet-Halls,tuesday  ,7326649
Sheryl Hunter,tuesday  ,9025830
Stearns MacFeather,tuesday  ,2171033
Sylvia Panteley,tuesday  ,3898298
Abraham Bennet,wednesday,11087699
Albert Ringer,wednesday,22133359
Ann Dull,wednesday,2635402
Anne Ringer,wednesday,2583059
Burt Gringlesby,wednesday,9541358
Charlene Locksley,wednesday,7104430
Cheryl Carson,wednesday,4950929
Dean Straight,wednesday,12743216
Dirk Stringer,wednesday,30649712
Heather McBadden,wednesday,18924861
Innes del Castillo,wednesday,20255614
Johnson White,wednesday,5890856
Livia Karsen,wednesday,14388736
Marjorie Green,wednesday,6272659
Meander Smith,wednesday,3976775
Michael O'Leary,wednesday,7920793
Michel DeFrance,wednesday,31881323
Morningstar Greene,wednesday,6022548
Reginald Blotchet-Halls,wednesday,5166360
Sheryl Hunter,wednesday,12104852
Stearns MacFeather,wednesday,2147530
Sylvia Panteley,wednesday,5078747
Abraham Bennet,thursday ,15909814
Albert Ringer,thursday ,25553931
Ann Dull,thursday ,2832615
Anne Ringer,thursday ,4602346
Burt Gringlesby,thursday ,7312691
Charlene Locksley,thursday ,6066453
Cheryl Carson,thursday ,6044165
Dean Straight,thursday ,14470695
Dirk Stringer,thursday ,34726606
Heather McBadden,thursday ,18237549
Innes del Castillo,thursday ,13552261
Johnson White,thursday ,5928119
Livia Karsen,thursday ,11242086
Marjorie Green,thursday ,5899630
Meander Smith,thursday ,3689975
Michael O'Leary,thursday ,15612606
Michel DeFrance,thursday ,35059970
Morningstar Greene,thursday ,5483561
Reginald Blotchet-Halls,thursday ,6232798
Sheryl Hunter,thursday ,15700523
Stearns MacFeather,thursday ,1501966
Sylvia Panteley,thursday ,5706657
Abraham Bennet,friday   ,15688162
Albert Ringer,friday   ,42404974
Ann Dull,friday   ,2310512
Anne Ringer,friday   ,2301173
Burt Gringlesby,friday   ,9377480
Charlene Locksley,friday   ,6865525
Cheryl Carson,friday   ,4800560
Dean Straight,friday   ,17244621
Dirk Stringer,friday   ,69453212
Heather McBadden,friday   ,9308707
Innes del Castillo,friday   ,16974429
Johnson White,friday   ,8851945
Livia Karsen,friday   ,9794278
Marjorie Green,friday   ,8199509
Meander Smith,friday   ,4329245
Michael O'Leary,friday   ,10512208
Michel DeFrance,friday   ,35077658
Morningstar Greene,friday   ,4413429
Reginald Blotchet-Halls,friday   ,7188273
Sheryl Hunter,friday   ,10486621
Stearns MacFeather,friday   ,2351125
Sylvia Panteley,friday   ,8665684
Abraham Bennet,saturday ,15375995
Albert Ringer,saturday ,29061033
Ann Dull,saturday ,2749225
Anne Ringer,saturday ,1813911
Burt Gringlesby,saturday ,7074890
Charlene Locksley,saturday ,8624803
Cheryl Carson,saturday ,5136777
Dean Straight,saturday ,11136247
Dirk Stringer,saturday ,68978245
Heather McBadden,saturday ,20766207
Innes del Castillo,saturday ,16754786
Johnson White,saturday ,8493385
Livia Karsen,saturday ,10748881
Marjorie Green,saturday ,6914535
Meander Smith,saturday ,4285962
Michael O'Leary,saturday ,12206235
Michel DeFrance,saturday ,29950675
Morningstar Greene,saturday ,4331297
Reginald Blotchet-Halls,saturday ,6198860
Sheryl Hunter,saturday ,9800536
Stearns MacFeather,saturday ,1485326
Sylvia Panteley,saturday ,8589636
Abraham Bennet,sunday   ,15311396
Albert Ringer,sunday   ,28737232
Ann Dull,sunday   ,1987467
Anne Ringer,sunday   ,2540103
Burt Gringlesby,sunday   ,12109294
Charlene Locksley,sunday   ,6628659
Cheryl Carson,sunday   ,5029121
Dean Straight,sunday   ,10217007
Dirk Stringer,sunday   ,45361023
Heather McBadden,sunday   ,21099203
Innes del Castillo,sunday   ,11723357
Johnson White,sunday   ,6795008
Livia Karsen,sunday   ,11053795
Marjorie Green,sunday   ,8661152
Meander Smith,sunday   ,3720196
Michael O'Leary,sunday   ,12197076
Michel DeFrance,sunday   ,30175700
Morningstar Greene,sunday   ,3626910
Reginald Blotchet-Halls,sunday   ,4474582
Sheryl Hunter,sunday   ,8621212
Stearns MacFeather,sunday   ,2923629
Sylvia Panteley,sunday   ,8044085
Abraham Bennet,monday   ,13644722
Albert Ringer,monday   ,21742841
Ann Dull,monday   ,3271042
Anne Ringer,monday   ,4081531
Burt Gringlesby,monday   ,9467535
Charlene Locksley,monday   ,8572282
Cheryl Carson,monday   ,4821726
Dean Straight,monday   ,11456382
Dirk Stringer,monday   ,48013015
Heather McBadden,monday   ,16826626
Innes del Castillo,monday   ,22978405
Johnson White,monday   ,6627161
Livia Karsen,monday   ,10475774
Marjorie Green,monday   ,4925531
Meander Smith,monday   ,2317039
Michael O'Leary,monday   ,6977608
Michel DeFrance,monday   ,35118311
Morningstar Greene,monday   ,4975162
Reginald Blotchet-Halls,monday   ,9223237
Sheryl Hunter,monday   ,10916068
Stearns MacFeather,monday   ,2528071
Sylvia Panteley,monday   ,8888208
Abraham Bennet,tuesday  ,17427711
Albert Ringer,tuesday  ,23718634
Ann Dull,tuesday  ,3013415
Anne Ringer,tuesday  ,4038576
Burt Gringlesby,tuesday  ,7710286
Charlene Locksley,tuesday  ,7580711
Cheryl Carson,tuesday  ,5597666
Dean Straight,tuesday  ,12845186
Dirk Stringer,tuesday  ,55494024
Heather McBadden,tuesday  ,16833797
Innes del Castillo,tuesday  ,23368396
Johnson White,tuesday  ,6829113
Livia Karsen,tuesday  ,9212664
Marjorie Green,tuesday  ,8354280
Meander Smith,tuesday  ,4391927
Michael O'Leary,tuesday  ,11308846
Michel DeFrance,tuesday  ,22371654
Morningstar Greene,tuesday  ,3888579
Reginald Blotchet-Halls,tuesday  ,6610038
Sheryl Hunter,tuesday  ,9014125
Stearns MacFeather,tuesday  ,3212665
Sylvia Panteley,tuesday  ,6569434
Abraham Bennet,wednesday,17560172
Albert Ringer,wednesday,34036060
Ann Dull,wednesday,2305118
Anne Ringer,wednesday,5291850
Burt Gringlesby,wednesday,9047118
Charlene Locksley,wednesday,9270384
Cheryl Carson,wednesday,5654692
Dean Straight,wednesday,9285846
Dirk Stringer,wednesday,41006973
Heather McBadden,wednesday,15713318
Innes del Castillo,wednesday,17234861
Johnson White,wednesday,4998944
Livia Karsen,wednesday,11624807
Marjorie Green,wednesday,5516484
Meander Smith,wednesday,2531829
Michael O'Leary,wednesday,10475572
Michel DeFrance,wednesday,32952351
Morningstar Greene,wednesday,4008391
Reginald Blotchet-Halls,wednesday,5927369
Sheryl Hunter,wednesday,8996861
Stearns MacFeather,wednesday,1091103
Sylvia Panteley,wednesday,6119985
Abraham Bennet,thursday ,19367494
Albert Ringer,thursday ,30937792
Ann Dull,thursday ,2782103
Anne Ringer,thursday ,2947721
Burt Gringlesby,thursday ,6481966
Charlene Locksley,thursday ,6808411
Cheryl Carson,thursday ,3648396
Dean Straight,thursday ,11001101
Dirk Stringer,thursday ,50163592
Heather McBadden,thursday ,28879130
Innes del Castillo,thursday ,24248914
Johnson White,thursday ,9140927
Livia Karsen,thursday ,17248082
Marjorie Green,thursday ,8083320
Meander Smith,thursday ,5030450
Michael O'Leary,thursday ,8708272
Michel DeFrance,thursday ,39417570
Morningstar Greene,thursday ,6726898
Reginald Blotchet-Halls,thursday ,5406542
Sheryl Hunter,thursday ,11239868
Stearns MacFeather,thursday ,1495209
Sylvia Panteley,thursday ,4032663
Abraham Bennet,friday   ,14243701
Albert Ringer,friday   ,27587805
Ann Dull,friday   ,2453380
Anne Ringer,friday   ,2420638
Burt Gringlesby,friday   ,9033948
Charlene Locksley,friday   ,8603642
Cheryl Carson,friday   ,5622220
Dean Straight,friday   ,12901240
Dirk Stringer,friday   ,73081587
Heather McBadden,friday   ,18790155
Innes del Castillo,friday   ,19607136
Johnson White,friday   ,7209034
Livia Karsen,friday   ,14083822
Marjorie Green,friday   ,7377401
Meander Smith,friday   ,1934348
Michael O'Leary,friday   ,7005086
Michel DeFrance,friday   ,31555947
Morningstar Greene,friday   ,6537856
Reginald Blotchet-Halls,friday   ,5728959
Sheryl Hunter,friday   ,9318710
Stearns MacFeather,friday   ,2048343
Sylvia Panteley,friday   ,4330758
Abraham Bennet,saturday ,17027948
Albert Ringer,saturday ,24009660
Ann Dull,saturday ,2376552
Anne Ringer,saturday ,4522703
Burt Gringlesby,saturday ,7827427
Charlene Locksley,saturday ,5507819
Cheryl Carson,saturday ,4345382
Dean Straight,saturday ,9688193
Dirk Stringer,saturday ,48738690
Heather McBadden,saturday ,23529386
Innes del Castillo,saturday ,14835167
Johnson White,saturday ,4441360
Livia Karsen,saturday ,12611216
Marjorie Green,saturday ,6593318
Meander Smith,saturday ,3265496
Michael O'Leary,saturday ,7014245
Michel DeFrance,saturday ,25198479
Morningstar Greene,saturday ,3482026
Reginald Blotchet-Halls,saturday ,7372320
Sheryl Hunter,saturday ,10748288
Stearns MacFeather,saturday ,2583066
Sylvia Panteley,saturday ,6689578
Abraham Bennet,sunday   ,21066885
Albert Ringer,sunday   ,28183504
Ann Dull,sunday   ,2255829
Anne Ringer,sunday   ,3796512
Burt Gringlesby,sunday   ,6122302
Charlene Locksley,sunday   ,7676323
Cheryl Carson,sunday   ,5755572
Dean Straight,sunday   ,14771135
Dirk Stringer,sunday   ,79111247
Heather McBadden,sunday   ,19618307
Innes del Castillo,sunday   ,14303851
Johnson White,sunday   ,8019463
Livia Karsen,sunday   ,8950158
Marjorie Green,sunday   ,5411969
Meander Smith,sunday   ,2668015
Michael O'Leary,sunday   ,7948271
Michel DeFrance,sunday   ,38532270
Morningstar Greene,sunday   ,6571522
Reginald Blotchet-Halls,sunday   ,5591901
Sheryl Hunter,sunday   ,7657560
Stearns MacFeather,sunday   ,2987809
Sylvia Panteley,sunday   ,5782736
Abraham Bennet,monday   ,19671740
Albert Ringer,monday   ,28254711
Ann Dull,monday   ,2712203
Anne Ringer,monday   ,3879289
Burt Gringlesby,monday   ,8111966
Charlene Locksley,monday   ,5128936
Cheryl Carson,monday   ,6333900
Dean Straight,monday   ,12918839
Dirk Stringer,monday   ,63199293
Heather McBadden,monday   ,19216564
Innes del Castillo,monday   ,16716283
Johnson White,monday   ,8032192
Livia Karsen,monday   ,8169651
Marjorie Green,monday   ,6826254
Meander Smith,monday   ,3327431
Michael O'Leary,monday   ,11336324
Michel DeFrance,monday   ,37327638
Morningstar Greene,monday   ,4072755
Reginald Blotchet-Halls,monday   ,5372605
Sheryl Hunter,monday   ,9684897
Stearns MacFeather,monday   ,2338365
