"name","weekday","income"
Sylvia Panteley,monday   ,8247923
Abraham Bennet,tuesday  ,21607321
Albert Ringer,tuesday  ,19590167
Ann Dull,tuesday  ,2189761
Anne Ringer,tuesday  ,2055975
Burt Gringlesby,tuesday  ,7731806
Charlene Locksley,tuesday  ,6575116
Cheryl Carson,tuesday  ,5000418
Dean Straight,tuesday  ,13445559
Dirk Stringer,tuesday  ,44635348
Heather McBadden,tuesday  ,24765369
Innes del Castillo,tuesday  ,18102642
Johnson White,tuesday  ,5756965
Livia Karsen,tuesday  ,673439
Marjorie Green,tuesday  ,7362948
Meander Smith,tuesday  ,3720196
Michael O'Leary,tuesday  ,9651456
Michel DeFrance,tuesday  ,28110091
Morningstar Greene,tuesday  ,4991194
Reginald Blotchet-Halls,tuesday  ,6382907
Sheryl Hunter,tuesday  ,10567439
Stearns MacFeather,tuesday  ,1965385
Sylvia Panteley,tuesday  ,7498056
Abraham Bennet,wednesday,20344917
Albert Ringer,wednesday,38469654
Ann Dull,wednesday,2092065
Anne Ringer,wednesday,2423772
Burt Gringlesby,wednesday,9806982
Charlene Locksley,wednesday,6174561
Cheryl Carson,wednesday,6512972
Dean Straight,wednesday,15346593
Dirk Stringer,wednesday,78385572
Heather McBadden,wednesday,19474457
Innes del Castillo,wednesday,25155539
Johnson White,wednesday,5599162
Livia Karsen,wednesday,4628808
Marjorie Green,wednesday,6208283
Meander Smith,wednesday,2690403
Michael O'Leary,wednesday,9614820
Michel DeFrance,wednesday,28470077
Morningstar Greene,wednesday,2808793
Reginald Blotchet-Halls,wednesday,6309822
Sheryl Hunter,wednesday,8351449
Stearns MacFeather,wednesday,2391676
Sylvia Panteley,wednesday,4880711
Abraham Bennet,thursday ,18885140
Albert Ringer,thursday ,36722577
Ann Dull,thursday ,2437539
Anne Ringer,thursday ,3876155
Burt Gringlesby,thursday ,6634255
Charlene Locksley,thursday ,6251815
Cheryl Carson,thursday ,6251559
Dean Straight,thursday ,11568352
Dirk Stringer,thursday ,62222911
Heather McBadden,thursday ,17671717
Innes del Castillo,thursday ,10880710
Johnson White,thursday ,6029783
Livia Karsen,thursday ,20682034
Marjorie Green,thursday ,6003255
Meander Smith,thursday ,2657194
Michael O'Leary,thursday ,16528313
Michel DeFrance,thursday ,37995313
Morningstar Greene,thursday ,3608747
Reginald Blotchet-Halls,thursday ,6512127
Sheryl Hunter,thursday ,11050922
Stearns MacFeather,thursday ,1920167
Sylvia Panteley,thursday ,7372080
Abraham Bennet,friday   ,22160507
Albert Ringer,friday   ,33823706
Ann Dull,friday   ,3298839
Anne Ringer,friday   ,4568793
Burt Gringlesby,friday   ,7198333
Charlene Locksley,friday   ,8595993
Cheryl Carson,friday   ,2962031
Dean Straight,friday   ,8523072
Dirk Stringer,friday   ,38354981
Heather McBadden,friday   ,13259684
Innes del Castillo,friday   ,15899401
Johnson White,friday   ,10412558
Livia Karsen,friday   ,5342110
Marjorie Green,friday   ,6157136
Meander Smith,friday   ,3720943
Michael O'Leary,friday   ,10548845
Michel DeFrance,friday   ,40102932
Morningstar Greene,friday   ,4472253
Reginald Blotchet-Halls,friday   ,6606098
Sheryl Hunter,friday   ,10946988
Stearns MacFeather,friday   ,2636997
Sylvia Panteley,friday   ,7195051
Abraham Bennet,saturday ,14674934
Albert Ringer,saturday ,26821847
Ann Dull,saturday ,2964125
Anne Ringer,saturday ,3998754
Burt Gringlesby,saturday ,5687234
Charlene Locksley,saturday ,7637315
Cheryl Carson,saturday ,4742773
Dean Straight,saturday ,11404980
Dirk Stringer,saturday ,56443959
Heather McBadden,saturday ,19659611
Innes del Castillo,saturday ,21163211
Johnson White,saturday ,6605222
Livia Karsen,saturday ,10748881
Marjorie Green,saturday ,6657362
Meander Smith,saturday ,4370286
Michael O'Leary,saturday ,6977608
Michel DeFrance,saturday ,41667550
Morningstar Greene,saturday ,3510730
Reginald Blotchet-Halls,saturday ,8026262
Sheryl Hunter,saturday ,5844531
Stearns MacFeather,saturday ,2270692
Sylvia Panteley,saturday ,5889995
Abraham Bennet,sunday   ,16587825
Albert Ringer,sunday   ,20860615
Ann Dull,sunday   ,2677479
Anne Ringer,sunday   ,5533914
Burt Gringlesby,sunday   ,9645608
Charlene Locksley,sunday   ,6061865
Cheryl Carson,sunday   ,5687163
Dean Straight,sunday   ,14096844
Dirk Stringer,sunday   ,32576029
Heather McBadden,sunday   ,19910010
Innes del Castillo,sunday   ,13332276
Johnson White,sunday   ,5725852
Livia Karsen,sunday   ,2713463
Marjorie Green,sunday   ,8958797
Meander Smith,sunday   ,4007742
Michael O'Leary,sunday   ,13946057
Michel DeFrance,sunday   ,32944951
Morningstar Greene,sunday   ,4895257
Reginald Blotchet-Halls,sunday   ,6273259
Sheryl Hunter,sunday   ,10941136
Stearns MacFeather,sunday   ,1358941
Sylvia Panteley,sunday   ,7325398
Abraham Bennet,monday   ,16509283
Albert Ringer,monday   ,29910072
Ann Dull,monday   ,2689773
Anne Ringer,monday   ,1936510
Burt Gringlesby,monday   ,9219625
Charlene Locksley,monday   ,9729581
Cheryl Carson,monday   ,6205078
Dean Straight,monday   ,14515866
Dirk Stringer,monday   ,52340617
Heather McBadden,monday   ,24681656
Innes del Castillo,monday   ,16247973
Johnson White,monday   ,4546079
Livia Karsen,monday   ,8981964
Marjorie Green,monday   ,6401745
Meander Smith,monday   ,3222214
Michael O'Leary,monday   ,8744908
Michel DeFrance,monday   ,30410247
Morningstar Greene,monday   ,4132231
Reginald Blotchet-Halls,monday   ,5380443
Sheryl Hunter,monday   ,10293774
Stearns MacFeather,monday   ,1513021
Sylvia Panteley,monday   ,4866521
Abraham Bennet,tuesday  ,16603819
Albert Ringer,tuesday  ,30275815
Ann Dull,tuesday  ,2859813
Anne Ringer,tuesday  ,2947721
Burt Gringlesby,tuesday  ,7396902
Charlene Locksley,tuesday  ,5854831
Cheryl Carson,tuesday  ,7460749
Dean Straight,tuesday  ,12589649
Dirk Stringer,tuesday  ,44635348
Heather McBadden,tuesday  ,18141873
Innes del Castillo,tuesday  ,17247257
Johnson White,tuesday  ,7411751
Livia Karsen,tuesday  ,10266279
Marjorie Green,tuesday  ,9379302
Meander Smith,tuesday  ,3615725
Michael O'Leary,tuesday  ,17361588
Michel DeFrance,tuesday  ,26310926
Morningstar Greene,tuesday  ,4526581
Reginald Blotchet-Halls,tuesday  ,5148099
Sheryl Hunter,tuesday  ,11991164
Stearns MacFeather,tuesday  ,2241089
Sylvia Panteley,tuesday  ,6591630
Abraham Bennet,wednesday,9907273
Albert Ringer,wednesday,22902821
Ann Dull,wednesday,2102513
Anne Ringer,wednesday,3839468
Burt Gringlesby,wednesday,9106569
Charlene Locksley,wednesday,7792333
Cheryl Carson,wednesday,4503669
Dean Straight,wednesday,8449944
Dirk Stringer,wednesday,30148297
Heather McBadden,wednesday,14830291
Innes del Castillo,wednesday,18311492
Johnson White,wednesday,4354487
Livia Karsen,wednesday,4565196
Marjorie Green,wednesday,4977344
Meander Smith,wednesday,4264321
Michael O'Leary,wednesday,7884156
Michel DeFrance,wednesday,39985658
Morningstar Greene,wednesday,8726918
Reginald Blotchet-Halls,wednesday,3973328
Sheryl Hunter,wednesday,9969974
Stearns MacFeather,wednesday,1773296
Sylvia Panteley,wednesday,7619569
Abraham Bennet,thursday ,10042843
Albert Ringer,thursday ,20766574
Ann Dull,thursday ,3045695
Anne Ringer,thursday ,5696335
Burt Gringlesby,thursday ,9006405
Charlene Locksley,thursday ,6174561
Cheryl Carson,thursday ,3823699
Dean Straight,thursday ,13889364
Dirk Stringer,thursday ,39555623
Heather McBadden,thursday ,16101490
Innes del Castillo,thursday ,17027614
Johnson White,thursday ,7237959
Livia Karsen,thursday ,10454570
Marjorie Green,thursday ,5773657
Meander Smith,thursday ,6528751
Michael O'Leary,thursday ,12178757
Michel DeFrance,thursday ,40847992
Morningstar Greene,thursday ,3607996
Reginald Blotchet-Halls,thursday ,7569412
Sheryl Hunter,thursday ,11704137
Stearns MacFeather,thursday ,1209563
Sylvia Panteley,thursday ,7036646
Abraham Bennet,friday   ,19036186
Albert Ringer,friday   ,26226219
Ann Dull,friday   ,2233711
Anne Ringer,friday   ,4439926
Burt Gringlesby,friday   ,6703814
Charlene Locksley,friday   ,5983589
Cheryl Carson,friday   ,7714244
Dean Straight,friday   ,15440949
Dirk Stringer,friday   ,34502346
Heather McBadden,friday   ,15242538
Innes del Castillo,friday   ,22031964
Johnson White,friday   ,6767066
Livia Karsen,friday   ,14598231
Marjorie Green,friday   ,6131675
Meander Smith,friday   ,2924594
Michael O'Leary,friday   ,7041723
Michel DeFrance,friday   ,36297855
Morningstar Greene,friday   ,3036426
Reginald Blotchet-Halls,friday   ,6281098
Sheryl Hunter,friday   ,8931357
Stearns MacFeather,friday   ,1235796
Sylvia Panteley,friday   ,8815193
Abraham Bennet,saturday ,16454102
Albert Ringer,saturday ,20471624
Ann Dull,saturday ,2701131
Anne Ringer,saturday ,3876155
Burt Gringlesby,saturday ,7440398
Charlene Locksley,saturday ,6623049
Cheryl Carson,saturday ,6301428
Dean Straight,saturday ,10952102
Dirk Stringer,saturday ,56918926
Heather McBadden,saturday ,22401457
Innes del Castillo,saturday ,16171257
Johnson White,saturday ,5667716
Livia Karsen,saturday ,21008152
Marjorie Green,saturday ,4578187
Meander Smith,saturday ,4166316
Michael O'Leary,saturday ,9614820
Michel DeFrance,saturday ,28461321
Morningstar Greene,saturday ,5711896
Reginald Blotchet-Halls,saturday ,6794086
Sheryl Hunter,saturday ,8442021
Stearns MacFeather,saturday ,1893788
Sylvia Panteley,saturday ,5516594
Abraham Bennet,sunday   ,12096793
Albert Ringer,sunday   ,31030884
Ann Dull,sunday   ,2519706
Anne Ringer,sunday   ,3551314
Burt Gringlesby,sunday   ,7868141
Charlene Locksley,sunday   ,5829587
Cheryl Carson,sunday   ,4349912
Dean Straight,sunday   ,13603649
Dirk Stringer,sunday   ,48962950
Heather McBadden,sunday   ,16690650
Innes del Castillo,sunday   ,27101264
Johnson White,sunday   ,8991391
Livia Karsen,sunday   ,14452348
Marjorie Green,sunday   ,9673834
Meander Smith,sunday   ,1934348
Michael O'Leary,sunday   ,9569024
Michel DeFrance,sunday   ,35135999
Morningstar Greene,sunday   ,6506739
Reginald Blotchet-Halls,sunday   ,5257747
Sheryl Hunter,sunday   ,8339744
Stearns MacFeather,sunday   ,2230857
Sylvia Panteley,sunday   ,8452503
Abraham Bennet,monday   ,15735722
Albert Ringer,monday   ,25456686
Ann Dull,monday   ,2954301
Anne Ringer,monday   ,2907900
Burt Gringlesby,monday   ,5394803
Charlene Locksley,monday   ,6501940
Cheryl Carson,monday   ,6205839
Dean Straight,monday   ,11789376
Dirk Stringer,monday   ,28472687
Heather McBadden,monday   ,19061597
Innes del Castillo,monday   ,22771158
Johnson White,monday   ,7958762
Livia Karsen,monday   ,8928954
Marjorie Green,monday   ,8197953
Meander Smith,monday   ,3764226
Michael O'Leary,monday   ,10438935
Michel DeFrance,monday   ,29515426
Morningstar Greene,monday   ,7024879
Reginald Blotchet-Halls,monday   ,5755058
Sheryl Hunter,monday   ,10956449
Stearns MacFeather,monday   ,2083493
Sylvia Panteley,monday   ,6689101
Abraham Bennet,tuesday  ,14224105
Albert Ringer,tuesday  ,16727384
Ann Dull,tuesday  ,2672737
Anne Ringer,tuesday  ,2901631
Burt Gringlesby,tuesday  ,8081361
Charlene Locksley,tuesday  ,8298447
Cheryl Carson,tuesday  ,3073455
Dean Straight,tuesday  ,9466457
Dirk Stringer,tuesday  ,40532006
Heather McBadden,tuesday  ,13461164
Innes del Castillo,tuesday  ,23145836
Johnson White,tuesday  ,6124507
Livia Karsen,tuesday  ,8950158
Marjorie Green,tuesday  ,7259989
Meander Smith,tuesday  ,4721262
Michael O'Leary,tuesday  ,5338537
Michel DeFrance,tuesday  ,24973455
Morningstar Greene,tuesday  ,3253740
Reginald Blotchet-Halls,tuesday  ,8562765
Sheryl Hunter,tuesday  ,9891107
Stearns MacFeather,tuesday  ,2485934
Sylvia Panteley,tuesday  ,7478926
Abraham Bennet,wednesday,17103207
Albert Ringer,wednesday,34870029
Ann Dull,wednesday,3265052
Anne Ringer,wednesday,2016154
Burt Gringlesby,wednesday,6598084
Charlene Locksley,wednesday,6064415
Cheryl Carson,wednesday,4735998
Dean Straight,wednesday,10345486
Dirk Stringer,wednesday,45835990
Heather McBadden,wednesday,23924371
Innes del Castillo,wednesday,17338314
Johnson White,wednesday,8920670
Livia Karsen,wednesday,14179240
Marjorie Green,wednesday,6787005
Meander Smith,wednesday,2616153
Michael O'Leary,wednesday,9614820
Michel DeFrance,wednesday,35905381
Morningstar Greene,wednesday,3538816
Reginald Blotchet-Halls,wednesday,7645126
Sheryl Hunter,wednesday,11937365
Stearns MacFeather,wednesday,2122999
Sylvia Panteley,wednesday,7224449
Abraham Bennet,thursday ,13661615
Albert Ringer,thursday ,32013427
Ann Dull,thursday ,2624018
Anne Ringer,thursday ,4522703
Burt Gringlesby,thursday ,6770590
Charlene Locksley,thursday ,7078169
Cheryl Carson,thursday ,6201309
Dean Straight,thursday ,13019122
Dirk Stringer,thursday ,36428664
Heather McBadden,thursday ,10899019
Innes del Castillo,thursday ,17805651
Johnson White,thursday ,7404049
Livia Karsen,thursday ,8236856
Marjorie Green,thursday ,8916435
Meander Smith,thursday ,4071172
Michael O'Leary,thursday ,6968449
Michel DeFrance,thursday ,34950862
Morningstar Greene,thursday ,4578077
Reginald Blotchet-Halls,thursday ,5775945
Sheryl Hunter,thursday ,8908240
Stearns MacFeather,thursday ,900905
Sylvia Panteley,thursday ,6245484
Abraham Bennet,friday   ,19424100
Albert Ringer,friday   ,27369093
Ann Dull,friday   ,2475185
Anne Ringer,friday   ,3876155
Burt Gringlesby,friday   ,9451582
Charlene Locksley,friday   ,5107264
Cheryl Carson,friday   ,6102332
Dean Straight,friday   ,9310314
Dirk Stringer,friday   ,37629306
Heather McBadden,friday   ,20863702
Innes del Castillo,friday   ,19453414
Johnson White,friday   ,6243156
Livia Karsen,friday   ,14264056
Marjorie Green,friday   ,5041054
Meander Smith,friday   ,5071491
Michael O'Leary,friday   ,9623979
Michel DeFrance,friday   ,37375692
Morningstar Greene,friday   ,4716620
Reginald Blotchet-Halls,friday   ,6594365
Sheryl Hunter,friday   ,11428521
Stearns MacFeather,friday   ,1280809
Sylvia Panteley,friday   ,6882227
Abraham Bennet,saturday ,13941921
Albert Ringer,saturday ,21821393
Ann Dull,saturday ,3128799
Anne Ringer,saturday ,2662702
Burt Gringlesby,saturday ,6462773
Charlene Locksley,saturday ,7392289
Cheryl Carson,saturday ,6985167
Dean Straight,saturday ,16832765
Dirk Stringer,saturday ,39331364
Heather McBadden,saturday ,17366856
Innes del Castillo,saturday ,12850598
Johnson White,saturday ,5911914
Livia Karsen,saturday ,2347482
Marjorie Green,saturday ,5232627
Meander Smith,saturday ,2648615
Michael O'Leary,saturday ,8735749
Michel DeFrance,saturday ,40087366
Morningstar Greene,saturday ,3911420
Reginald Blotchet-Halls,saturday ,8193362
Sheryl Hunter,saturday ,12293798
Stearns MacFeather,saturday ,1549013
Sylvia Panteley,saturday ,8232302
Abraham Bennet,sunday   ,20147122
Albert Ringer,sunday   ,26172999
Ann Dull,sunday   ,2152427
Anne Ringer,sunday   ,3670779
Burt Gringlesby,sunday   ,4517342
Charlene Locksley,sunday   ,5317358
Cheryl Carson,sunday   ,7449444
Dean Straight,sunday   ,14816544
Dirk Stringer,sunday   ,57644601
Heather McBadden,sunday   ,17251073
Innes del Castillo,sunday   ,16351426
Johnson White,sunday   ,4086606
Livia Karsen,sunday   ,8205050
Marjorie Green,sunday   ,5143455
Meander Smith,sunday   ,4679474
Michael O'Leary,sunday   ,7920793
Michel DeFrance,sunday   ,29472650
Morningstar Greene,sunday   ,5788118
Reginald Blotchet-Halls,sunday   ,7680374
Sheryl Hunter,sunday   ,13814241
Stearns MacFeather,sunday   ,1703589
Sylvia Panteley,sunday   ,7122514
Abraham Bennet,monday   ,14425997
Albert Ringer,monday   ,14698449
Ann Dull,monday   ,2322181
Anne Ringer,monday   ,3677047
Burt Gringlesby,monday   ,6562937
Charlene Locksley,monday   ,6548345
Cheryl Carson,monday   ,5315087
Dean Straight,monday   ,11365372
Dirk Stringer,monday   ,43909673
Heather McBadden,monday   ,15195961
Innes del Castillo,monday   ,16573014
Johnson White,monday   ,4928814
Livia Karsen,monday   ,10245075
Marjorie Green,monday   ,5207832
Meander Smith,monday   ,5102458
Michael O'Leary,monday   ,7014245
Michel DeFrance,monday   ,27148172
Morningstar Greene,monday   ,3690979
Reginald Blotchet-Halls,monday   ,7530268
Sheryl Hunter,monday   ,8732950
Stearns MacFeather,monday   ,2233035
Sylvia Panteley,monday   ,5845454
Abraham Bennet,tuesday  ,12264089
Albert Ringer,tuesday  ,37916240
Ann Dull,tuesday  ,2810809
Anne Ringer,tuesday  ,3309250
Burt Gringlesby,tuesday  ,8633570
Charlene Locksley,tuesday  ,5290587
Cheryl Carson,tuesday  ,4817958
Dean Straight,tuesday  ,12359677
Dirk Stringer,tuesday  ,46561665
Heather McBadden,tuesday  ,20795300
Innes del Castillo,tuesday  ,14756848
Johnson White,tuesday  ,8834683
Livia Karsen,tuesday  ,6342715
Marjorie Green,tuesday  ,10163718
Meander Smith,tuesday  ,4752230
Michael O'Leary,tuesday  ,6135175
Michel DeFrance,tuesday  ,40170795
Morningstar Greene,tuesday  ,6684156
Reginald Blotchet-Halls,tuesday  ,7235258
Sheryl Hunter,tuesday  ,13627246
Stearns MacFeather,tuesday  ,2008751
Sylvia Panteley,tuesday  ,7301419
Abraham Bennet,wednesday,13792675
Albert Ringer,wednesday,32101947
Ann Dull,wednesday,2695764
Anne Ringer,wednesday,3149964
Burt Gringlesby,wednesday,10466402
Charlene Locksley,wednesday,8459075
Cheryl Carson,wednesday,4635117
Dean Straight,wednesday,12855372
Dirk Stringer,wednesday,31850354
Heather McBadden,wednesday,17306539
Innes del Castillo,wednesday,18687142
Johnson White,wednesday,6404160
Livia Karsen,wednesday,10255677
Marjorie Green,wednesday,6093983
Meander Smith,wednesday,3308032
Michael O'Leary,wednesday,7032563
Michel DeFrance,wednesday,17948312
Morningstar Greene,wednesday,2068991
Reginald Blotchet-Halls,wednesday,7270510
Sheryl Hunter,wednesday,9322611
Stearns MacFeather,wednesday,1648672
Sylvia Panteley,wednesday,6225907
Abraham Bennet,thursday ,18319611
Albert Ringer,thursday ,28476422
Ann Dull,thursday ,2234621
Anne Ringer,thursday ,3630957
Burt Gringlesby,thursday ,8143594
Charlene Locksley,thursday ,7477702
Cheryl Carson,thursday ,6898296
Dean Straight,thursday ,14929012
Dirk Stringer,thursday ,42207615
Heather McBadden,thursday ,22341241
Innes del Castillo,thursday ,18181302
Johnson White,thursday ,5620750
Livia Karsen,thursday ,8751265
Marjorie Green,thursday ,6193272
Meander Smith,thursday ,2603838
Michael O'Leary,thursday ,6162652
Michel DeFrance,thursday ,28920893
Morningstar Greene,thursday ,5171492
Reginald Blotchet-Halls,thursday ,7138658
Sheryl Hunter,thursday ,11234016
Stearns MacFeather,thursday ,1567318
Sylvia Panteley,thursday ,7812218
Abraham Bennet,friday   ,16393279
Albert Ringer,friday   ,21977013
Ann Dull,friday   ,2947062
Anne Ringer,friday   ,5371494
Burt Gringlesby,friday   ,6058310
Charlene Locksley,friday   ,7047315
Cheryl Carson,friday   ,4038630
Dean Straight,friday   ,11428571
Dirk Stringer,friday   ,58845244
Heather McBadden,friday   ,16117357
Innes del Castillo,friday   ,17752467
Johnson White,friday   ,7663371
Livia Karsen,friday   ,14211046
Marjorie Green,friday   ,6131675
Meander Smith,friday   ,5051344
Michael O'Leary,friday   ,11345483
Michel DeFrance,friday   ,30770233
Morningstar Greene,friday   ,2953676
Reginald Blotchet-Halls,friday   ,7599454
Sheryl Hunter,friday   ,10758042
Stearns MacFeather,friday   ,2209183
